Marker,Time_stamp
wait,79993.07654577227
wait,79993.07655717227
wait,79993.07656727228
wait,79993.07657907228
wait,79993.07658977229
wait,79993.07659987229
wait,79993.0766116723
wait,79993.0766218723
wait,79993.0766339723
wait,79993.07664897232
wait,79993.0766605723
wait,79993.07667147233
wait,79993.07668347232
wait,79993.07669507232
wait,79993.07670717234
wait,79993.07672017234
wait,79993.07673307235
wait,79993.07674587236
wait,79993.07675917236
wait,79993.07677527236
wait,79993.07679277236
wait,79993.07680667238
wait,79993.07681947238
wait,79993.07683207239
wait,79993.0768448724
wait,79993.0768654724
wait,79993.0768821724
wait,79993.07689447241
wait,79993.07690917242
wait,79993.07692537243
wait,79993.07694087244
wait,79993.07695427244
wait,79993.07696737244
wait,79993.07698037245
wait,79993.07699457246
wait,79993.07700867245
wait,79993.07702467247
wait,79993.07704007247
wait,79993.07705377249
wait,79993.07706527249
wait,79993.0770782725
wait,79993.0770906725
wait,79993.0771048725
wait,79993.07711947251
wait,79993.07713267251
wait,79993.07714437251
wait,79993.07715757252
wait,79993.07717147253
wait,79993.07718527254
wait,79993.07719547255
wait,79993.07720717254
wait,79993.07721937256
wait,79993.07722977256
wait,79993.07724177255
wait,79993.07725467258
wait,79993.07726737257
wait,79993.07727927258
wait,79993.07729147258
wait,79993.07730217259
wait,79993.07731367259
wait,79993.0773252726
wait,79993.0773354726
wait,79993.0773474726
wait,79993.07735907262
wait,79993.07736987261
wait,79993.07738127261
wait,79993.07739157263
wait,79993.07740347263
wait,79993.07741547262
wait,79993.07742607265
wait,79993.07743777265
wait,79993.07744927265
wait,79993.07745987266
wait,79993.07747127266
wait,79993.07748247265
wait,79993.07749467267
wait,79993.07750707268
wait,79993.07752077267
wait,79993.07753277269
wait,79993.07754477269
wait,79993.0775577727
wait,79993.0775712727
wait,79993.0775836727
wait,79993.07759567272
wait,79993.07760637272
wait,79993.07761757272
wait,79993.07762797273
wait,79993.07764257274
wait,79993.07765417274
wait,79993.07767077275
wait,79993.07768587275
wait,79993.07769957276
wait,79993.07771347277
wait,79993.07772787276
wait,79993.07774237277
wait,79993.07775177277
wait,79993.07776077278
wait,79993.07777007279
wait,79993.07778327279
wait,79993.07779707281
wait,79993.0778117728
wait,79993.07782607281
wait,79993.07783917282
wait,79993.07785247282
wait,79993.07786717283
wait,79993.07787947284
wait,79993.07789087284
wait,79993.07790357285
wait,79993.07791767285
wait,79993.07793177284
wait,79993.07794557286
wait,79993.07796717287
wait,79993.07798817288
wait,79993.07801567289
wait,79993.07804937291
wait,79993.07826257299
wait,79993.078276373
wait,79993.07828997301
wait,79993.07830147301
wait,79993.07831267302
wait,79993.07832377302
wait,79993.07833507302
wait,79993.07835737304
wait,79993.07837017304
wait,79993.07838157305
wait,79993.07839267305
wait,79993.07840577305
wait,79993.07842077306
wait,79993.07843377307
wait,79993.07844657307
wait,79993.07845907308
wait,79993.07847187309
wait,79993.07848397309
wait,79993.07851457309
wait,79993.07863137315
wait,79993.0787342732
wait,79993.0787515732
wait,79993.0787665732
wait,79993.07878217321
wait,79993.07879597323
wait,79993.07881067322
wait,79993.07882577323
wait,79993.07884037324
wait,79993.07885567324
wait,79993.07886957326
wait,79993.07889327325
wait,79993.07890897327
wait,79993.07892457327
wait,79993.07893887328
wait,79993.07895347329
wait,79993.0789686733
wait,79993.0789824733
wait,79993.07899727332
wait,79993.07901167331
wait,79993.07903207334
wait,79993.07904997333
wait,79993.07907357335
wait,79993.07909467335
wait,79993.07911397336
wait,79993.07912927336
wait,79993.07914537337
wait,79993.07915977338
wait,79993.07917467339
wait,79993.07918997339
wait,79993.0792028734
wait,79993.0792183734
wait,79993.0792329734
wait,79993.07924877341
wait,79993.07926467342
wait,79993.07927917343
wait,79993.07929417343
wait,79993.07930947344
wait,79993.07932407345
wait,79993.07933907346
wait,79993.07935467346
wait,79993.07936847347
wait,79993.07938287347
wait,79993.07939777347
wait,79993.0794120735
wait,79993.07942787348
wait,79993.0794422735
wait,79993.07945607351
wait,79993.07947137351
wait,79993.07948597352
wait,79993.07950147352
wait,79993.07951687353
wait,79993.07953067354
wait,79993.07954507355
wait,79993.07955957355
wait,79993.07957447355
wait,79993.07958997357
wait,79993.07960367356
wait,79993.07961777358
wait,79993.07963227357
wait,79993.0796512736
wait,79993.0796662736
wait,79993.0796819736
wait,79993.0796974736
wait,79993.0797113736
wait,79993.07972577363
wait,79993.07974057362
wait,79993.07975517363
wait,79993.07977057363
wait,79993.07978397363
wait,79993.07979997365
wait,79993.07981517365
wait,79993.07982837367
wait,79993.07984337366
wait,79993.07985777367
wait,79993.07987297369
wait,79993.07988857369
wait,79993.07990207369
wait,79993.0799165737
wait,79993.0799309737
wait,79993.0799459737
wait,79993.07996147372
wait,79993.07997647372
wait,79993.07998987373
wait,79993.08000457374
wait,79993.08001897373
wait,79993.08003397375
wait,79993.08004977375
wait,79993.08006347377
wait,79993.08007767376
wait,79993.08009277379
wait,79993.08010757378
wait,79993.08012307379
wait,79993.0801383738
wait,79993.08015217379
wait,79993.08016657381
wait,79993.0801812738
wait,79993.08019607382
wait,79993.08021127383
wait,79993.08022577383
wait,79993.08023937384
wait,79993.08025397384
wait,79993.08026847386
wait,79993.08028387386
wait,79993.08029967386
wait,79993.08031467386
wait,79993.08032817386
wait,79993.08034327388
wait,79993.08035767388
wait,79993.0803729739
wait,79993.0803880739
wait,79993.08040167391
wait,79993.08041637391
wait,79993.08043057391
wait,79993.08044547393
wait,79993.08046097393
wait,79993.08047557394
wait,79993.08048957394
wait,79993.08050437395
wait,79993.08051877396
wait,79993.08053397396
wait,79993.08054917397
wait,79993.08056287398
wait,79993.08057667398
wait,79993.08059027398
wait,79993.08060457399
wait,79993.080619174
wait,79993.080636674
wait,79993.08065187401
wait,79993.08066567402
wait,79993.08068017403
wait,79993.08069447403
wait,79993.08070937404
wait,79993.08072467404
wait,79993.08073877404
wait,79993.08075307406
wait,79993.08076807405
wait,79993.08078247408
wait,79993.08079817407
wait,79993.08081387408
wait,79993.08082907408
wait,79993.08084227408
wait,79993.0808567741
wait,79993.0808711741
wait,79993.08088567412
wait,79993.08090087412
wait,79993.08091477411
wait,79993.08092877413
wait,79993.08094367413
wait,79993.08095807415
wait,79993.08097387414
wait,79993.08098947415
wait,79993.08100377416
wait,79993.08101787417
wait,79993.08103277418
wait,79993.08104707417
wait,79993.08106237419
wait,79993.08107807419
wait,79993.08109207421
wait,79993.0811062742
wait,79993.08112087422
wait,79993.08113547422
wait,79993.08115097422
wait,79993.08116657424
wait,79993.08118077423
wait,79993.08119457425
wait,79993.08120957424
wait,79993.08122417425
wait,79993.08123807426
wait,79993.08125227426
wait,79993.08126757428
wait,79993.08128287428
wait,79993.08129617429
wait,79993.08131087429
wait,79993.0813252743
wait,79993.0813398743
wait,79993.0813548743
wait,79993.08136817432
wait,79993.08138287431
wait,79993.08139367432
wait,79993.08140377434
wait,79993.08141367433
wait,79993.08142367433
wait,79993.08143547435
wait,79993.08144697435
wait,79993.08145967434
wait,79993.08147327436
wait,79993.08148607436
wait,79993.08149817438
wait,79993.08151077438
wait,79993.08152247437
wait,79993.08153487439
wait,79993.0815485744
wait,79993.08156307439
wait,79993.08157717441
wait,79993.08159227441
wait,79993.08160787442
wait,79993.08162417442
wait,79993.08164627444
wait,79993.08165947444
wait,79993.08167007445
wait,79993.08168257446
wait,79993.08170017444
wait,79993.08172237447
wait,79993.08173627447
wait,79993.08174837448
wait,79993.08176007448
wait,79993.08177037448
wait,79993.0817818745
wait,79993.08179217449
wait,79993.0818024745
wait,79993.08181417451
wait,79993.0818244745
wait,79993.0818363745
wait,79993.08184657453
wait,79993.08185647453
wait,79993.08186827452
wait,79993.08187987453
wait,79993.08189327453
wait,79993.08190707453
wait,79993.08192227455
wait,79993.08193487456
wait,79993.08194777457
wait,79993.08196177457
wait,79993.08197617457
wait,79993.08199017459
wait,79993.08200177459
wait,79993.0820143746
wait,79993.0820259746
wait,79993.08204047459
wait,79993.08205257461
wait,79993.08206667461
wait,79993.08207987463
wait,79993.08209267462
wait,79993.08210667463
wait,79993.08211867463
wait,79993.08213277464
wait,79993.08214627464
wait,79993.08216557465
wait,79993.08218207465
wait,79993.08219487467
wait,79993.08220777467
wait,79993.08222297468
wait,79993.08223887469
wait,79993.0822520747
wait,79993.0822667747
wait,79993.0822801747
wait,79993.08229307471
wait,79993.08230357472
wait,79993.0823157747
wait,79993.08232797473
wait,79993.08233987473
wait,79993.08235327473
wait,79993.08236737474
wait,79993.08238207475
wait,79993.08239597475
wait,79993.08240847476
wait,79993.08242137475
wait,79993.08243247477
wait,79993.08245177477
wait,79993.08247477478
wait,79993.08248987478
wait,79993.0825028748
wait,79993.0825150748
wait,79993.08252677482
wait,79993.08253877482
wait,79993.08254997482
wait,79993.08256557483
wait,79993.08258007483
wait,79993.08259447484
wait,79993.08260717485
wait,79993.08262137484
wait,79993.08263827486
wait,79993.08265127486
wait,79993.08266487488
wait,79993.08267657486
wait,79993.08269017487
wait,79993.08270357488
wait,79993.08271637489
wait,79993.08272877488
wait,79993.0827425749
wait,79993.0827555749
wait,79993.08276967492
wait,79993.08278217491
wait,79993.08279557491
wait,79993.08280607493
wait,79993.08281927493
wait,79993.08283207493
wait,79993.08284387494
wait,79993.08285637494
wait,79993.08286867496
wait,79993.08287927495
wait,79993.08289097495
wait,79993.08290287497
wait,79993.08291347498
wait,79993.08292497498
wait,79993.08293737499
wait,79993.08294897499
wait,79993.082962975
wait,79993.082974775
wait,79993.082989175
wait,79993.083000675
wait,79993.08301397502
wait,79993.08302667501
wait,79993.08303867502
wait,79993.08305257504
wait,79993.08306467503
wait,79993.08307637504
wait,79993.08308787504
wait,79993.08309967504
wait,79993.08311117506
wait,79993.08312267506
wait,79993.08314137506
wait,79993.08315507507
wait,79993.08316917508
wait,79993.08318237509
wait,79993.08319557509
wait,79993.0832077751
wait,79993.0832215751
wait,79993.0832346751
wait,79993.08324797513
wait,79993.08326137511
wait,79993.08327457512
wait,79993.08328987514
wait,79993.08330387513
wait,79993.08331727514
wait,79993.08333007515
wait,79993.08334357514
wait,79993.08335587516
wait,79993.08336897516
wait,79993.08338237517
wait,79993.08339437518
wait,79993.08340817518
wait,79993.08342027519
wait,79993.08343407519
wait,79993.08344727519
wait,79993.0834607752
wait,79993.0834735752
wait,79993.08348567522
wait,79993.08349967522
wait,79993.08351327523
wait,79993.08352597523
wait,79993.08353867523
wait,79993.08355047523
wait,79993.08356297525
wait,79993.08357597525
wait,79993.08358987527
wait,79993.08360207526
wait,79993.08361367526
wait,79993.08362797528
wait,79993.08363867528
wait,79993.08365037528
wait,79993.0836626753
wait,79993.08367447529
wait,79993.0836884753
wait,79993.08370267531
wait,79993.0837167753
wait,79993.08373017532
wait,79993.08374437533
wait,79993.08375957534
wait,79993.08377197533
wait,79993.08378277534
wait,79993.08379337535
wait,79993.08380507535
wait,79993.08381747536
wait,79993.08383007537
wait,79993.08384437536
wait,79993.08385787536
wait,79993.08387207538
wait,79993.08388557538
wait,79993.08389817539
wait,79993.0839121754
wait,79993.0839244754
wait,79993.0839383754
wait,79993.0839517754
wait,79993.08396497542
wait,79993.08397827542
wait,79993.08399027542
wait,79993.08400077545
wait,79993.08401267543
wait,79993.08402467544
wait,79993.08403497546
wait,79993.08404677546
wait,79993.08405837545
wait,79993.08407067547
wait,79993.08408307548
wait,79993.08409637547
wait,79993.08411017548
wait,79993.08412227548
wait,79993.08413697549
wait,79993.0841504755
wait,79993.0841629755
wait,79993.0841768755
wait,79993.08419007552
wait,79993.08420327552
wait,79993.08421637553
wait,79993.08422877552
wait,79993.08424227554
wait,79993.08425567554
wait,79993.08426967554
wait,79993.08428177556
wait,79993.08429567555
wait,79993.08430757557
wait,79993.08431897557
wait,79993.08433337558
wait,79993.08434597559
wait,79993.08435987559
wait,79993.0843789756
wait,79993.0843925756
wait,79993.0844059756
wait,79993.08441857561
wait,79993.08443217562
wait,79993.08444507563
wait,79993.08445847563
wait,79993.08447207563
wait,79993.08448427565
wait,79993.08449807564
wait,79993.08451057565
wait,79993.08452187566
wait,79993.08453577566
wait,79993.08454797567
wait,79993.08456187567
wait,79993.08457657567
wait,79993.08459007568
wait,79993.0846047757
wait,79993.0846215757
wait,79993.0846348757
wait,79993.0846477757
wait,79993.08466117572
wait,79993.08467427571
wait,79993.08468807573
wait,79993.08470127573
wait,79993.08471457573
wait,79993.08472977574
wait,79993.08474277574
wait,79993.08475637576
wait,79993.08476937575
wait,79993.08478117576
wait,79993.08479367578
wait,79993.08480507578
wait,79993.08481657578
wait,79993.08482797579
wait,79993.0848396758
wait,79993.08485217579
wait,79993.0848641758
wait,79993.0848757758
wait,79993.0848884758
wait,79993.08490147581
wait,79993.08491337582
wait,79993.08492607583
wait,79993.08493867583
wait,79993.08495147583
wait,79993.08496297584
wait,79993.08497597584
wait,79993.08498847585
wait,79993.08500027587
wait,79993.08501427586
wait,79993.08502827588
wait,79993.08504377588
wait,79993.08505727588
wait,79993.08507217589
wait,79993.08508657588
wait,79993.0850998759
wait,79993.0851117759
wait,79993.0851234759
wait,79993.08513517592
wait,79993.08514677592
wait,79993.08515797592
wait,79993.08516947593
wait,79993.08518157594
wait,79993.08519377593
wait,79993.08520817595
wait,79993.08522157595
wait,79993.08523347597
wait,79993.08524737596
wait,79993.08526067596
wait,79993.08527347598
wait,79993.08528757597
wait,79993.08530007598
wait,79993.085313476
wait,79993.085326976
wait,79993.08534027601
wait,79993.08535387601
wait,79993.08536657601
wait,79993.08538017602
wait,79993.08539287602
wait,79993.08540687604
wait,79993.08541927603
wait,79993.08543277603
wait,79993.08544657605
wait,79993.08546037605
wait,79993.08547577607
wait,79993.08549007606
wait,79993.08550397606
wait,79993.08551957608
wait,79993.08553317608
wait,79993.0855443761
wait,79993.08555687609
wait,79993.0855696761
wait,79993.08558137612
wait,79993.08559387611
wait,79993.0856066761
wait,79993.08562317613
wait,79993.08563557612
wait,79993.08565257613
wait,79993.08566567613
wait,79993.08567827615
wait,79993.08569147615
wait,79993.08570357616
wait,79993.08571607617
wait,79993.08572907616
wait,79993.08574087617
wait,79993.08575407618
wait,79993.08576567618
wait,79993.08577867618
wait,79993.0857907762
wait,79993.0858045762
wait,79993.08581837622
wait,79993.0858319762
wait,79993.08584497622
wait,79993.08585557622
wait,79993.08586837622
wait,79993.08588117623
wait,79993.08589287625
wait,79993.08590577624
wait,79993.08591847625
wait,79993.08592977625
wait,79993.08594337625
wait,79993.08595747627
wait,79993.08597237627
wait,79993.08598657628
wait,79993.08600057628
wait,79993.08601547628
wait,79993.0860297763
wait,79993.0860410763
wait,79993.0860529763
wait,79993.08606667632
wait,79993.08607797632
wait,79993.08609037632
wait,79993.08610317632
wait,79993.08611507632
wait,79993.08612717634
wait,79993.08614067634
wait,79993.08615297634
wait,79993.08616597636
wait,79993.08617797635
wait,79993.08619017636
wait,79993.08620337637
wait,79993.08621457637
wait,79993.08622717639
wait,79993.08624017639
wait,79993.08625117638
wait,79993.0862648764
wait,79993.0862776764
wait,79993.08629047639
wait,79993.08630327642
wait,79993.08631507642
wait,79993.08632797642
wait,79993.08634007644
wait,79993.08635247643
wait,79993.08636587644
wait,79993.08637937644
wait,79993.08639387644
wait,79993.08640787646
wait,79993.08641977646
wait,79993.08643237647
wait,79993.08644537647
wait,79993.08645777647
wait,79993.08647017648
wait,79993.08648177648
wait,79993.08649427649
wait,79993.08650627651
wait,79993.0865186765
wait,79993.0865308765
wait,79993.08654307651
wait,79993.08655507652
wait,79993.08656817653
wait,79993.08658197653
wait,79993.08659697653
wait,79993.08661067655
wait,79993.08662747654
wait,79993.08664137656
wait,79993.08665457656
wait,79993.08666857656
wait,79993.08668457657
wait,79993.08669897658
wait,79993.08671327659
wait,79993.08672817658
wait,79993.0867423766
wait,79993.0867568766
wait,79993.0867710766
wait,79993.08678557661
wait,79993.08679987662
wait,79993.08681387664
wait,79993.08682717664
wait,79993.08684217664
wait,79993.08685617664
wait,79993.08687037665
wait,79993.08688497666
wait,79993.08689947666
wait,79993.08691417667
wait,79993.08692677668
wait,79993.08694137668
wait,79993.08695637669
wait,79993.0869702767
wait,79993.0869844767
wait,79993.0869984767
wait,79993.0870130767
wait,79993.08702737672
wait,79993.08704057672
wait,79993.08705607674
wait,79993.08707647673
wait,79993.08709027675
wait,79993.08710467674
wait,79993.08711817676
wait,79993.08713207676
wait,79993.08714717676
wait,79993.08715977678
wait,79993.08717487678
wait,79993.0871884768
wait,79993.08720297679
wait,79993.0872167768
wait,79993.0872313768
wait,79993.08724397681
wait,79993.08725937681
wait,79993.08727377682
wait,79993.08728767684
wait,79993.08730177683
wait,79993.08731677683
wait,79993.08732957685
wait,79993.08734367685
wait,79993.08735737686
wait,79993.08737117687
wait,79993.08738537687
wait,79993.08740047688
wait,79993.08741297688
wait,79993.0874282769
wait,79993.08744147689
wait,79993.0874557769
wait,79993.08747047691
wait,79993.08748447691
wait,79993.08749827692
wait,79993.08751287693
wait,79993.08752667693
wait,79993.08754187694
wait,79993.08755587693
wait,79993.08757097695
wait,79993.08758397696
wait,79993.08759817696
wait,79993.08761417697
wait,79993.08762667696
wait,79993.08764027698
wait,79993.08765477699
wait,79993.087669377
wait,79993.087684877
wait,79993.08769557699
wait,79993.08770637702
wait,79993.08771727701
wait,79993.08772817701
wait,79993.08773887703
wait,79993.08774977703
wait,79993.08776347703
wait,79993.08777397704
wait,79993.08778497703
wait,79993.08779577704
wait,79993.08780677705
wait,79993.08781807705
wait,79993.08782907705
wait,79993.08784207708
wait,79993.08785337707
wait,79993.08786667707
wait,79993.08788027709
wait,79993.08789287708
wait,79993.0879076771
wait,79993.0879240771
wait,79993.08793597709
wait,79993.08794837711
wait,79993.08796017712
wait,79993.08797287713
wait,79993.08798437713
wait,79993.08799727712
wait,79993.08800927714
wait,79993.08802157715
wait,79993.08803427714
wait,79993.08804657716
wait,79993.08805867715
wait,79993.08807097716
wait,79993.08808297718
wait,79993.08809577717
wait,79993.08810907717
wait,79993.08812117719
wait,79993.08813427719
wait,79993.0881477772
wait,79993.0881599772
wait,79993.0881738772
wait,79993.08818827721
wait,79993.08820317722
wait,79993.08821677724
wait,79993.08822947723
wait,79993.08824387722
wait,79993.08825657725
wait,79993.08826997725
wait,79993.08828347726
wait,79993.08829617726
wait,79993.08830957726
wait,79993.08832227727
wait,79993.08833547727
wait,79993.08834897727
wait,79993.08836207728
wait,79993.08837677729
wait,79993.0883890773
wait,79993.0884033773
wait,79993.0884161773
wait,79993.08842907731
wait,79993.08844087731
wait,79993.08845337734
wait,79993.08846547733
wait,79993.08847767733
wait,79993.08848997735
wait,79993.08850217734
wait,79993.08851427735
wait,79993.08852757736
wait,79993.08854617736
wait,79993.08855907737
wait,79993.08857187738
wait,79993.08858467737
wait,79993.08859587739
wait,79993.08861137739
wait,79993.0886246774
wait,79993.0886361774
wait,79993.0886492774
wait,79993.08866247741
wait,79993.08867487742
wait,79993.08868947742
wait,79993.08870457743
wait,79993.08871827743
wait,79993.08873277745
wait,79993.08874687745
wait,79993.08875877745
wait,79993.08877057747
wait,79993.08878297746
wait,79993.08879537748
wait,79993.08880787747
wait,79993.08882097747
wait,79993.08883417748
wait,79993.08884577749
wait,79993.0888583775
wait,79993.0888710775
wait,79993.0888825775
wait,79993.08889517751
wait,79993.08890787752
wait,79993.08892007751
wait,79993.08893237753
wait,79993.08894507753
wait,79993.08895637754
wait,79993.08896847755
wait,79993.08898147754
wait,79993.08899317755
wait,79993.08900507756
wait,79993.08901807756
wait,79993.08903017757
wait,79993.08904247757
wait,79993.08905567758
wait,79993.08906707758
wait,79993.0890798776
wait,79993.08909217759
wait,79993.08910497761
wait,79993.08911857761
wait,79993.0891327776
wait,79993.08914327763
wait,79993.08915407762
wait,79993.08916847763
wait,79993.08918117764
wait,79993.08919517764
wait,79993.08920857766
wait,79993.08925387767
wait,79993.08926797766
wait,79993.08927997768
wait,79993.08929397768
wait,79993.08930757768
wait,79993.08931827769
wait,79993.08932967769
wait,79993.0893414777
wait,79993.08935547771
wait,79993.08936897771
wait,79993.08938167772
wait,79993.08939537773
wait,79993.08940877773
wait,79993.08942217774
wait,79993.08943637773
wait,79993.08944837775
wait,79993.08946217776
wait,79993.08947537775
wait,79993.08948807776
wait,79993.08950257777
wait,79993.08951427777
wait,79993.08952787778
wait,79993.08954117777
wait,79993.0895538778
wait,79993.08956797779
wait,79993.0895821778
wait,79993.08959727781
wait,79993.08961287781
wait,79993.08962487783
wait,79993.08963597783
wait,79993.08964807783
wait,79993.08965997784
wait,79993.08967067784
wait,79993.08968247785
wait,79993.08969447785
wait,79993.08970607785
wait,79993.08971797785
wait,79993.08972957787
wait,79993.08974047787
wait,79993.08975197787
wait,79993.08976387788
wait,79993.08977397789
wait,79993.08978567789
wait,79993.0897979779
wait,79993.0898077779
wait,79993.0898190779
wait,79993.08983267791
wait,79993.08984867792
wait,79993.08986427792
wait,79993.08987437793
wait,79993.08988967793
wait,79993.08990097794
wait,79993.08991107794
wait,79993.08992117795
wait,79993.08993077796
wait,79993.08994057796
wait,79993.08995427795
wait,79993.08996977797
wait,79993.08998287797
wait,79993.08999447798
wait,79993.09000847799
wait,79993.09002377799
wait,79993.090038578
wait,79993.090050478
wait,79993.09006097801
wait,79993.09007087801
wait,79993.09008117802
wait,79993.09009157801
wait,79993.09010177803
wait,79993.09011187803
wait,79993.09012227802
wait,79993.09013247804
wait,79993.09014257805
wait,79993.09015287804
wait,79993.09016317804
wait,79993.09017317806
wait,79993.09018317806
wait,79993.09019347806
wait,79993.09020337807
wait,79993.09021357808
wait,79993.09022397807
wait,79993.09023387807
wait,79993.09024357809
wait,79993.09025367809
wait,79993.09026807809
wait,79993.09028437811
wait,79993.09029587811
wait,79993.09030617811
wait,79993.09031627812
wait,79993.09032717811
wait,79993.09033747813
wait,79993.09035007813
wait,79993.09036147813
wait,79993.09037317814
wait,79993.09038347815
wait,79993.09039457815
wait,79993.09040747816
wait,79993.09041907816
wait,79993.09042947816
wait,79993.09044017817
wait,79993.09045407818
wait,79993.09046417818
wait,79993.09047407818
wait,79993.09048347818
wait,79993.09049317818
wait,79993.09050487819
wait,79993.09051567821
wait,79993.09052697821
wait,79993.09053847821
wait,79993.09055017823
wait,79993.09056027821
wait,79993.09057037822
wait,79993.09058077824
wait,79993.09059057823
wait,79993.09060047823
wait,79993.09061427825
wait,79993.09065537826
wait,79993.09067477826
wait,79993.09068567828
wait,79993.09069607827
wait,79993.09070637828
wait,79993.09071677829
wait,79993.0907273783
wait,79993.09073777829
wait,79993.0907480783
wait,79993.0907585783
wait,79993.0907688783
wait,79993.09077907831
wait,79993.09078927831
wait,79993.09079957832
wait,79993.09080957832
wait,79993.09081967834
wait,79993.09084297833
wait,79993.09085297835
wait,79993.09086277835
wait,79993.09087257835
wait,79993.09088237835
wait,79993.09089227837
wait,79993.09090227836
wait,79993.09091197836
wait,79993.09092197838
wait,79993.09093177838
wait,79993.09094167838
wait,79993.09095147839
wait,79993.09096137839
wait,79993.09097117839
wait,79993.09098097839
wait,79993.09099097841
wait,79993.09100087841
wait,79993.09101077841
wait,79993.0910204784
wait,79993.09103037842
wait,79993.09104017842
wait,79993.09105037843
wait,79993.09106037844
wait,79993.09107037843
wait,79993.09108027843
wait,79993.09109017844
wait,79993.09109997845
wait,79993.09110997846
wait,79993.09111987845
wait,79993.09112967846
wait,79993.09113957846
wait,79993.09114947847
wait,79993.09115937848
wait,79993.09116927849
wait,79993.09117907847
wait,79993.09118887848
wait,79993.09119867849
wait,79993.0912083785
wait,79993.0912181785
wait,79993.09122827851
wait,79993.09123797851
wait,79993.09124767852
wait,79993.0912574785
wait,79993.09126727852
wait,79993.09127717852
wait,79993.09128707853
wait,79993.09129677854
wait,79993.09130657854
wait,79993.09131647855
wait,79993.09132637853
wait,79993.09133627855
wait,79993.09134597855
wait,79993.09135587855
wait,79993.09136557857
wait,79993.09137537857
wait,79993.09138517857
wait,79993.09139507856
wait,79993.09140487858
wait,79993.09141467858
wait,79993.09142447858
wait,79993.0914342786
wait,79993.0914441786
wait,79993.0914538786
wait,79993.09146387859
wait,79993.0914736786
wait,79993.09148327861
wait,79993.09149317861
wait,79993.09150307863
wait,79993.09151297863
wait,79993.09152277863
wait,79993.09153257862
wait,79993.09154247864
wait,79993.09155227864
wait,79993.09156207864
wait,79993.09157197866
wait,79993.09158177866
wait,79993.09159157866
wait,79993.09160437866
wait,79993.09161457868
wait,79993.09162447866
wait,79993.09163447867
wait,79993.09164427868
wait,79993.09165447869
wait,79993.09166437869
wait,79993.09167397869
wait,79993.0916838787
wait,79993.0916937787
wait,79993.0917037787
wait,79993.09171357872
wait,79993.09172337872
wait,79993.0917332787
wait,79993.09174377873
wait,79993.09175387873
wait,79993.09176387872
wait,79993.09177387872
wait,79993.09178407874
wait,79993.09179417875
wait,79993.09180427874
wait,79993.09181447876
wait,79993.09182447876
wait,79993.09183457875
wait,79993.09184467877
wait,79993.09185467877
wait,79993.09186507876
wait,79993.09187517877
wait,79993.09188537879
wait,79993.09189537879
wait,79993.09190587878
wait,79993.0919163788
wait,79993.0919267788
wait,79993.0919368788
wait,79993.09194727881
wait,79993.09195997882
wait,79993.09197927882
wait,79993.09199207883
wait,79993.09200397883
wait,79993.09202157885
wait,79993.09204257885
wait,79993.09205657885
wait,79993.09207147885
wait,79993.09208337886
wait,79993.09209667887
wait,79993.09211207887
wait,79993.09212557889
wait,79993.09213927889
wait,79993.0921529789
wait,79993.0921680789
wait,79993.0921835789
wait,79993.09219827892
wait,79993.09221367892
wait,79993.09222857893
wait,79993.09224437893
wait,79993.09225817895
wait,79993.09227207895
wait,79993.09228317895
wait,79993.09229727896
wait,79993.09231197897
wait,79993.09232697898
wait,79993.09234917897
wait,79993.092365379
wait,79993.092380879
wait,79993.092394979
wait,79993.092408579
wait,79993.09242477901
wait,79993.09243927902
wait,79993.09245237902
wait,79993.09246557903
wait,79993.09247697903
wait,79993.09248817903
wait,79993.09249997904
wait,79993.09250947904
wait,79993.09252097904
wait,79993.09253177907
wait,79993.09254267906
wait,79993.09255397906
wait,79993.09256567908
wait,79993.09258007907
wait,79993.09259287908
wait,79993.09261487909
wait,79993.09262967909
wait,79993.09265227911
wait,79993.09266947913
wait,79993.09268507911
wait,79993.09269907912
wait,79993.09271297914
wait,79993.09272827914
wait,79993.09274307915
wait,79993.09275757914
wait,79993.09277297916
wait,79993.09278647916
wait,79993.09280187916
wait,79993.09281587918
wait,79993.09283067918
wait,79993.0928453792
wait,79993.0928579792
wait,79993.09286857919
wait,79993.0928824792
wait,79993.09289657921
wait,79993.09291067922
wait,79993.09292567923
wait,79993.09294087924
wait,79993.09295607924
wait,79993.09297167923
wait,79993.09298517925
wait,79993.09299987926
wait,79993.09301487927
wait,79993.09302997927
wait,79993.09304237926
wait,79993.09305657928
wait,79993.09307037928
wait,79993.0930834793
wait,79993.09309637929
wait,79993.0931104793
wait,79993.09312397931
wait,79993.0931438793
wait,79993.09316087932
wait,79993.09317507932
wait,79993.09319547933
wait,79993.09321447933
wait,79993.09323057935
wait,79993.09324527935
wait,79993.09326077937
wait,79993.09327667937
wait,79993.09329217939
wait,79993.09330717938
wait,79993.0933217794
wait,79993.0933374794
wait,79993.09335257941
wait,79993.09336687942
wait,79993.09338237942
wait,79993.09339537943
wait,79993.09340917943
wait,79993.09342397944
wait,79993.09343777945
wait,79993.09345007944
wait,79993.09346157945
wait,79993.09347247945
wait,79993.09348387945
wait,79993.09349527946
wait,79993.09350487946
wait,79993.09351667947
wait,79993.09352817948
wait,79993.09353827949
wait,79993.09354907948
wait,79993.0935587795
wait,79993.0935702795
wait,79993.0935820795
wait,79993.09359217952
wait,79993.09360567952
wait,79993.09361707952
wait,79993.09363277954
wait,79993.09364747953
